White %,Black %,Native American %,Asian %,Hawaiian/Pacific %,Hispanic %
0.9650846636,0.02325894419,0.003741890328,0.006703098501,0.0005922416346,0.02457802784
0.8498993526,0.02600511398,0.00315543224,0.1196344051,0.0002176160165,0.03139111039
0.8532130107,0.0727158535,0.003715456829,0.06835911675,0.0005090572524,0.05798624884
0.9588796761,0.02738141149,0.003952950251,0.009159274971,0.000385653683,0.02116274585
0.9875794621,0.006454767726,0.002151589242,0.003227383863,0,0.01877750611
0.9775959217,0.01113496109,0.003957606654,0.006104105178,0.0008049369466,0.0285752616
0.9570694465,0.03174276905,0.003200704742,0.00660695933,0.0002642783732,0.0361474086
0.9096715934,0.05926722707,0.002704628855,0.02592636858,0.001226157435,0.03351792093
0.9429671412,0.01065449011,0.004655743576,0.04020055511,0.0009848688334,0.1616975557
0.9877385772,0.004395604396,0.003007518797,0.003470213997,0.0006940427993,0.02209369578
0.9867919736,0.00465667598,0.003217339768,0.003556007112,0.001524003048,0.02624671916
0.9813526986,0.006461936119,0.00393870392,0.007754323343,0.00006154224875,0.02338605453
0.9609545455,0.01763636364,0.004409090909,0.01618181818,0.0005,0.02404545455
0.9739874877,0.008770616937,0.00236477385,0.01397910618,0.0004190738468,0.01996587542
0.9274155224,0.02283584703,0.008829193867,0.03826817738,0.001750831645,0.2244816288
0.9798180973,0.007236274315,0.00677155945,0.004049658103,0.0009294297285,0.03312753104
0.9859021667,0.006339294162,0.001986942946,0.004446967547,0.0004730816539,0.01409783329
0.9763797673,0.005991473672,0.01371125706,0.002995736836,0.0004608825902,0.02223758498
0.985237484,0.00757381258,0.00243902439,0.004236200257,0.0001283697047,0.02798459564
0.9843047086,0.005398380486,0.005398380486,0.003898830351,0.000499850045,0.04168749375
0.9491252999,0.02958373128,0.007244520021,0.01146078409,0.001630599362,0.1831861912
0.973916185,0.01286127168,0.003684971098,0.008526011561,0.0002167630058,0.05108381503
0.9756622517,0.007284768212,0.005629139073,0.009933774834,0.001324503311,0.08526490066
0.9537018821,0.02754278969,0.007803790412,0.009377664109,0.0005902026362,0.0358056266
0.9661776235,0.01859110763,0.004927763467,0.008959569941,0.0006719677455,0.03135849479
0.9710300857,0.009244869496,0.01059972106,0.006973500697,0.001593943017,0.05654512851
0.9762611276,0.009940652819,0.005341246291,0.004896142433,0.003264094955,0.03887240356
0.8723040041,0.07072396778,0.003862858269,0.05077544519,0.0007512253594,0.08526818335
0.9631253141,0.01770498113,0.007580212331,0.00935498701,0.001026375718,0.07846428533
0.9558799936,0.01657842665,0.004545697631,0.02053585753,0.001443927483,0.03427990802
0.9824879227,0.007850241546,0.002818035427,0.005233494364,0.0006038647343,0.02777777778
0.9888877457,0.003086737319,0.001749151147,0.004732997222,0.001234694927,0.03282230682
0.885135876,0.07840353641,0.003895361922,0.03041267753,0.0007098215059,0.06855259893
0.9773708758,0.0112281914,0.004750388668,0.00535498359,0.0007773363275,0.03014337537
0.9747629551,0.009080752814,0.005156263428,0.009882838237,0.0006588558824,0.1110601851
0.8811681362,0.02941746088,0.002680801182,0.0857448652,0.0002650221701,0.03553335712
0.8985447231,0.009820160909,0.08412210128,0.005205868434,0.001301467108,0.1029342168
0.9846551446,0.005814892586,0.003068971087,0.004684219028,0.001453723147,0.08173154579
0.974512501,0.01270329315,0.004450198236,0.007848531435,0.0001618253904,0.03155595113
0.988034188,0.003133903134,0.002421652422,0.005555555556,0.0001424501425,0.01695156695
0.9273966766,0.03971026843,0.008294276381,0.01445817355,0.009260048289,0.1093026559
0.9786117205,0.009068473833,0.003270918207,0.006835631463,0.001508147916,0.02951660921
0.9765593243,0.01233006639,0.003387380877,0.006006955422,0.001038796802,0.06467639221
0.9862521481,0.005467895641,0.002343383846,0.005467895641,0.0001562255898,0.01640368692
0.93447639,0.04653085977,0.005127215591,0.01243211952,0.0005513135044,0.05140998429
0.967864613,0.01692336946,0.003803004373,0.01064841225,0.0001901502187,0.0458262027
0.9777822158,0.008587548055,0.001298117729,0.01178291477,0.0001997104199,0.02236756703
0.8969757848,0.0400433006,0.0284282078,0.02985205629,0.002759925492,0.1697597987
0.9789346572,0.009928887696,0.003488528109,0.006306185429,0.0002683483161,0.0307258822
0.9765957447,0.01040189125,0.004964539007,0.005043341214,0.002285263987,0.1271867612
0.9594181935,0.02097396336,0.009803921569,0.007634201221,0.0003214400514,0.037528126
0.9791825336,0.006473724296,0.006854531607,0.006854531607,0.0001269357705,0.01942117289
0.9350336565,0.05014512444,0.006978323967,0.006422528253,0.0004940406348,0.03100104984
0.9700357782,0.009168157424,0.01364042934,0.005143112701,0.0002236135957,0.04248658318
0.9669104975,0.01976178622,0.009076634369,0.002604266401,0.0006510666003,0.1523495845
0.9452671808,0.0318706067,0.009076639596,0.01201119225,0.000409472463,0.02852658159
0.8840383413,0.01416961867,0.09543654928,0.004480100021,0.0006251302355,0.04740570952
0.9520557178,0.02161312065,0.01103871789,0.01336029357,0.001003519808,0.05022092414
0.9764168886,0.01255230126,0.006846709776,0.003042982122,0,0.05058957779
0.9265639166,0.01178603808,0.05862798429,0.0009066183137,0.0006044122091,0.0395889997
0.9407444417,0.008343742193,0.04241818636,0.004896327754,0.002598051461,0.0277292031
0.9710526316,0.004135338346,0.003383458647,0.02067669173,0,0.06278195489
0.9685785536,0.003990024938,0.01296758105,0.01296758105,0.0009975062344,0.1082294264
0.976741278,0.009378516944,0.006377391522,0.005251969489,0.0008753282481,0.02513442541
0.9684958185,0.009393974109,0.006759078932,0.01386183984,0.0004582426395,0.03207698476
0.9765446224,0.004576659039,0.01201372998,0.005148741419,0.00171624714,0.08180778032
0.9707275598,0.008988218146,0.01008137981,0.009474067776,0.0001214624074,0.02805781611
0.9215458004,0.02879209495,0.02288602419,0.01962064853,0.005252995627,0.1103696973
0.9411825008,0.02370639945,0.01171224275,0.01888823394,0.003101053333,0.05786924319
0.9822361546,0.009404388715,0.004876349704,0.002786485545,0,0.03134796238
0.9701875301,0.01175402041,0.009456643693,0.006464711225,0.0009616925789,0.04856547524
0.9479302265,0.03306430617,0.01353814111,0.004816454048,0,0.02798750325
0.8726572021,0.04677360914,0.02663954676,0.04991106426,0.0009305313087,0.06373727725
0.9578799579,0.0157950158,0.02386802387,0.002457002457,0,0.2035802036
0.9716905901,0.001594896332,0.01993620415,0.005183413078,0.0007974481659,0.04585326954
0.9625217694,0.01295715778,0.004458376872,0.01856495994,0.0005921281783,0.05896900035
0.9322143318,0.05261459006,0.008069722402,0.006132989025,0,0.06036152356
0.899101363,0.04058889405,0.01308349949,0.0448499085,0.001365709759,0.505312611
0.9366147309,0.02776794145,0.01617091596,0.0155217186,0.00244924457,0.5558604816
0.97015333,0.01400647653,0.009324645937,0.005228044165,0.00007803050993,0.04315087199
0.7480824692,0.1854942627,0.0133460146,0.03466895748,0.01156654599,0.1655212616
0.9831546708,0.006125574273,0.001148545176,0.008805513017,0.000382848392,0.02679938744
0.9333868379,0.03691813804,0.008025682183,0.02126805778,0,0.03531300161
0.9563794984,0.008996728462,0.02917121047,0.005316248637,0,0.4787350055
0.9719874026,0.01707276645,0.006132935521,0.00447538538,0.0003315100282,0.1639317089
0.9820700896,0.005704971475,0.00814995925,0.0032599837,0,0.1988590057
0.9715937242,0.006606110652,0.01684558216,0.003798513625,0,0.04046242775
0.9485999233,0.02608362102,0.02032988109,0.00191791331,0.002301495972,0.3601841197
0.9718488921,0.005811841627,0.01416636397,0.004903741373,0.002542680712,0.06374863785
0.9594562993,0.01932183572,0.009500146156,0.009967845659,0.0005553931599,0.1208418591
0.9689767325,0.00700525394,0.01376032024,0.008756567426,0.001501125844,0.3144858644
0.9554455446,0.01265126513,0.006050605061,0.02585258526,0,0.0698569857
0.8991716867,0.009111445783,0.08456325301,0.005798192771,0.0003765060241,0.04623493976
0.9778129117,0.007588932806,0.01001317523,0.002529644269,0.001054018445,0.02882740448
0.9848644843,0.003519887364,0.006687785991,0.004927842309,0,0.02534318902
0.8928801533,0.04942473915,0.003951100735,0.05185966145,0.0004384533641,0.07770330765
0.9627187421,0.01090540198,0.01775297996,0.006593963987,0.001014455998,0.3233578494
0.9787961696,0.004514363885,0.009302325581,0.006155950752,0.0002735978112,0.03871409029
0.9646263911,0.01152623211,0.007551669316,0.01470588235,0.0007949125596,0.06438791733
0.9276197155,0.04162492486,0.02359246644,0.00480865558,0.0005509917852,0.04658385093
0.9685897436,0.01217948718,0.01282051282,0.003205128205,0.000641025641,0.07820512821
0.8784910021,0.09243780116,0.008850427771,0.01534074147,0.002101976596,0.06950044252
0.9784981806,0.007277538869,0.007939133311,0.004631161098,0,0.03671849156
0.9782564103,0.008615384615,0.00758974359,0.003487179487,0.0007179487179,0.02851282051
0.9750351617,0.009845288326,0.005625879044,0.008438818565,0,0.06153305204
0.9302221158,0.0257139436,0.01397952464,0.02751002814,0.00119738969,0.21487158
0.9708448681,0.012720328,0.006167431755,0.008795598696,0.0007709289694,0.04254126222
0.9743933054,0.01121338912,0.00820083682,0.004184100418,0.0007531380753,0.03933054393
0.982513886,0.005142974697,0.006685867106,0.004422958239,0.0005142974697,0.02622917095
0.9669561023,0.01085383502,0.01230101302,0.009406657019,0,0.178485287
0.9711104513,0.01410332542,0.007986935867,0.005552256532,0.000445368171,0.03304631829
0.9806504065,0.002601626016,0.005203252033,0.009430894309,0.001788617886,0.02634146341
0.8972291407,0.05295765878,0.03595890411,0.009433374844,0.001400996264,0.06709215442
0.97971382,0.006339431262,0.006339431262,0.005614924832,0.000362253215,0.05270784278
0.9388826397,0.0157480315,0.02024746907,0.01912260967,0.002249718785,0.2339707537
0.980403742,0.006991629739,0.007287050714,0.003545051699,0.0007877892664,0.02353520433
0.9621340355,0.01372954674,0.01510877061,0.00695881136,0.0006269199423,0.05147012726
0.9742957746,0.008098591549,0.01408450704,0.002112676056,0,0.1014084507
0.9523020258,0.03462246777,0.004051565378,0.007366482505,0.0003683241252,0.05377532228
0.9792986638,0.006712251427,0.007402295966,0.00501850574,0.000501850574,0.03412583903
0.9735251799,0.004028776978,0.008057553957,0.01294964029,0,0.02215827338
0.9775939331,0.0113753878,0.007411237504,0.00293002413,0,0.02878317821
0.9273087473,0.05592807071,0.01005790917,0.004724169461,0.0009143553795,0.07848217007
0.9798758699,0.004325747602,0.006018431446,0.009027647169,0,0.0347940568
0.9661819829,0.01182188903,0.009638752729,0.009762326482,0.001194546278,0.05062404745
0.9609724888,0.0166346769,0.0110897846,0.009490296438,0.000426530177,0.07346982299
0.9812599681,0.008771929825,0.004385964912,0.004784688995,0.0003987240829,0.07695374801
0.9502582529,0.03349266947,0.008742100029,0.005469827724,0.0006095409194,0.09678868179
0.980703259,0.008576329331,0.003859348199,0.006217838765,0.0002144082333,0.02186963979
0.9575070822,0.01573811772,0.01301017732,0.0110166824,0.0008393662785,0.1146784178
0.8690012618,0.06782627573,0.006851824213,0.05056781949,0.002984953123,0.08509829993
0.9754637941,0.006981847197,0.005984440455,0.01057251147,0.0005984440455,0.02413724317
0.9793081151,0.005496281927,0.01002263175,0.003879728419,0.0006466214032,0.04203039121
0.9668452295,0.01360938179,0.01143767193,0.007094252208,0.0002895613146,0.03909077747
0.9296704105,0.03613904156,0.00773882833,0.02343706917,0.0008088086616,0.113637617
0.9646722483,0.007351439657,0.01306922606,0.01225239943,0.001633653257,0.1850112314
0.8445484583,0.09251431542,0.01330005237,0.0455309215,0.0009481957995,0.1490010845
0.8997704316,0.05032139578,0.01680440771,0.02993572084,0.002295684114,0.6198806244
0.8802190435,0.08494695745,0.01414655857,0.01571276458,0.001245077437,0.1262880354
0.9822345045,0.006711409396,0.00592183182,0.004342676668,0.000394788788,0.05645479668
0.9738938803,0.01169689778,0.006611290049,0.005255127988,0.002034243092,0.1261230717
0.9861226755,0.002220371912,0.003885650847,0.005273383292,0.001387732445,0.0227588121
0.9679272379,0.005505026328,0.02154140737,0.004547630445,0.0002393489708,0.1318812829
0.9622546553,0.007045797685,0.02214393558,0.005535983895,0.002013085053,0.3769501761
0.9607843137,0.008994423457,0.02122683936,0.006655873359,0.001439107753,0.3682316963
0.9679074622,0.01308923291,0.01295877544,0.005218298835,0.0002609149417,0.054487737
0.9682272079,0.01037478926,0.01076384386,0.008429516275,0.001037478926,0.07028919725
0.9820981024,0.008234872897,0.00358037952,0.004654493376,0.000716075904,0.02398854279
0.9792723583,0.007682272793,0.008696912596,0.003043919409,0,0.04333961444
0.9827012641,0.008649367931,0.006653359947,0.0006653359947,0,0.08982035928
0.9804428044,0.005719557196,0.005350553506,0.007380073801,0.0005535055351,0.03579335793
0.9714964371,0.01567695962,0.01045130641,0.00190023753,0.0004750593824,0.2992874109
0.9693017888,0.006231967686,0.01731102135,0.005193306405,0.000807847663,0.03404500866
0.9748664782,0.006283380459,0.01602262017,0.001256676092,0,0.03047439522
0.6958033921,0.2296944182,0.01383949094,0.05306549563,0.003459872735,0.2931939706
0.9623211033,0.02971636742,0.00281030445,0.004163413999,0.0004683840749,0.02014051522
0.9807783354,0.01226209639,0.003219392103,0.002745952088,0.0001420320045,0.02206230471
0.9692891497,0.02135639589,0.002426863169,0.005736222036,0.000397123064,0.01804703702
0.9573881439,0.03371349793,0.003133224715,0.004762501567,0.0001253289886,0.01416217571
0.9421178921,0.04205903658,0.003553965954,0.009575335024,0.002014668598,0.03289116262
0.9777113785,0.014213034,0.002503432125,0.004118549624,0.00113058225,0.0171202455
0.9676314502,0.02491625579,0.002597011555,0.003763784862,0.0005269298807,0.01219466295
0.9329521869,0.03582370964,0.002128743357,0.02625956984,0.001847445128,0.04335033794
0.9292013476,0.06118707887,0.004013079667,0.004954419342,0.0001981767737,0.07069956401
0.9606054191,0.02933954276,0.003281117697,0.005524978831,0.0003175275191,0.01888230313
0.9054152824,0.07966777409,0.00292358804,0.01063122924,0.0002657807309,0.03495016611
0.9872557349,0.007525185095,0.003155722782,0.001092365578,0.0002427479063,0.01869158879
0.9847556184,0.005972025774,0.00180732359,0.005972025774,0.001178689298,0.0116297344
0.9697861487,0.02109083775,0.005150088287,0.003629586031,0.00009809691976,0.01706886404
0.975798394,0.01295192984,0.003836238266,0.006142915294,0.0006537640775,0.02098212634
0.9858283746,0.006107109302,0.004149702474,0.003523332289,0,0.03452865644
0.9366889501,0.05497443964,0.00314589068,0.004246952418,0.000471883602,0.01604404247
0.9353775393,0.04149738086,0.003142966654,0.01852561646,0.0005366040629,0.02698351859
0.9561684129,0.02959678805,0.002028941944,0.01107866712,0.0004616111302,0.02155616627
0.9744288409,0.01509117585,0.006497589604,0.00272479564,0,0.02661915741
0.9671230325,0.02039675887,0.004377386607,0.006705783738,0.0007450870821,0.06677842973
0.9874092727,0.006443489853,0.002555177011,0.002814397867,0.0002962524071,0.01303510591
0.98168429,0.01000755287,0.004531722054,0.003021148036,0.0005035246727,0.03102970796
0.7497035063,0.2205494551,0.007408854348,0.01590601499,0.003488161181,0.08103696056
0.9417363238,0.04819443295,0.002400066209,0.006538111396,0.000331043615,0.03062153439
0.955284755,0.03939318577,0.002287988063,0.001840338224,0.0003979109674,0.02084058692
0.9836370762,0.005976876347,0.002841465804,0.002939447384,0.004017244758,0.02998236332
0.9826135726,0.01020751542,0.004150308469,0.002243409983,0.000673022995,0.01189007291
0.9669620063,0.02958402162,0.001651899685,0.001651899685,0,0.01471692446
0.9270454186,0.05075961386,0.001681436936,0.01852547871,0.001473730021,0.03243195126
0.9707511814,0.01971647385,0.004155124654,0.004481016783,0.0002444190973,0.01344305035
0.9555141183,0.03716036228,0.003196590304,0.002397442728,0.001598295152,0.01158763985
0.990562051,0.004930271869,0.003028595577,0.0009860543739,0.0001408649106,0.01204394985
0.7992741985,0.1527580456,0.002841435543,0.04255049725,0.000818456977,0.07421088393
0.9798364745,0.01510532151,0.001455099778,0.002910199557,0.00006929046563,0.01365022173
0.9838471195,0.01079648487,0.00172966941,0.003347747245,0.00002789789371,0.008313572325
0.8667125849,0.106326872,0.003778411886,0.022040736,0.0002164715143,0.03514710223
0.7439542484,0.241503268,0.004738562092,0.008169934641,0.0008169934641,0.02189542484
0.9754302536,0.01607789855,0.002717391304,0.004755434783,0.0009057971014,0.0546875
0.9718678815,0.02078587699,0.002961275626,0.003416856492,0.0004555808656,0.02203872437
0.9804545997,0.00983241113,0.002627283946,0.005055531229,0.001632100633,0.0274272521
0.9453600236,0.04276871131,0.005091513251,0.005091513251,0.00101830265,0.07144197015
0.9816496334,0.01223357775,0.002621480947,0.002621480947,0.0003799247749,0.01500702861
0.9726672097,0.02054484569,0.004253778622,0.001991130419,0.0001810118563,0.01855371527
0.9815980492,0.00836452308,0.003515935125,0.006096177838,0.0001701258932,0.01085970285
0.9776204613,0.01541447819,0.003539620918,0.003197076958,0.0001141813199,0.01587120347
0.8398365291,0.1267081083,0.00464859183,0.02263583312,0.003271231288,0.06018703106
0.9712597978,0.02059903821,0.002537013897,0.004240978454,0.0009466469764,0.01033738498
0.9690595378,0.02321866013,0.002982213228,0.003781020343,0.0006922994994,0.02518905102
0.9461546599,0.04585845763,0.002485983286,0.004654607003,0.0004760393526,0.01946472019
0.906648242,0.08227501042,0.003312057204,0.006053826413,0.0009870369152,0.02715448224
0.9615050292,0.02980255805,0.003601142431,0.003725319757,0.0009313299392,0.03197566124
0.8973083013,0.09454874463,0.002714318028,0.00429767021,0.000226193169,0.01877403302
0.9196325552,0.06902902281,0.002951096121,0.00705600426,0.0006878494719,0.02218869264
0.9927094182,0.003347716114,0.002306204434,0.001264692754,0.0001487873828,0.00892724297
0.7426585007,0.222071674,0.001985679745,0.0306197008,0.0005489820471,0.05711749384
0.9381676558,0.04389836795,0.003041543027,0.01355712166,0.0004636498516,0.03527448071
0.9876261949,0.00469043152,0.001965514161,0.004913785402,0.0002233538819,0.008889484499
0.9332795346,0.04867179361,0.002420942963,0.01353198716,0.001511583791,0.0338691125
0.9863810657,0.01011503372,0.001652783287,0.001388337961,0.0002644453259,0.01051170171
0.980737286,0.01233069256,0.002747252747,0.003354203936,0.0003833375926,0.01268208536
0.9602991543,0.03075417628,0.003564688614,0.003355001048,0.001397917104,0.0324316768
0.9815556545,0.007598608845,0.003659199921,0.006477772833,0.0002637261204,0.01567522128
0.9901740415,0.003917539015,0.001733992679,0.0030184317,0.0004495536574,0.01335816582
0.9699985781,0.02147021186,0.005545286506,0.002701549836,0,0.01109057301
0.9906339347,0.003647835946,0.001873213053,0.00285911466,0.0005915409642,0.008971704624
0.9896342299,0.005982008311,0.001917895794,0.002191880908,0,0.008493538518
0.9923813834,0.003997887908,0.002866410198,0.0005280229313,0,0.007920343969
0.9719201428,0.02264242818,0.002231780555,0.00259698101,0.00008115565655,0.01683979873
0.9831205367,0.006059294525,0.004977277646,0.004111664142,0.0008656135036,0.02045011902
0.9268220386,0.06443365816,0.004853829338,0.003038274853,0.0003334691912,0.02856719404
0.937445374,0.05181670621,0.003995505057,0.005743538519,0.000124859533,0.02197527781
0.8754323141,0.1094328651,0.003825788878,0.009992960548,0.0005662167539,0.02606127383
0.930089614,0.05675551471,0.007467830882,0.003791360294,0.0005744485294,0.02596507353
0.9849762214,0.008754863813,0.003566796368,0.002485948984,0.0002161694769,0.01610462603
0.9381820544,0.0455352503,0.003431924476,0.01172483977,0.0005846180495,0.02544171142
0.9926387316,0.002426791781,0.003397508494,0.001132502831,0,0.01083966996
0.9175943105,0.06900639043,0.002164502165,0.01035868893,0.0003607503608,0.02963306535
0.9871116668,0.004809079542,0.002596902953,0.004680837421,0.0003206053028,0.01805007855
0.92652124,0.06685507374,0.004150843416,0.002119579617,0.0001766316347,0.03347169478
0.924606414,0.06151603499,0.003731778426,0.00944606414,0.0003498542274,0.01970845481
0.9418770677,0.03945672993,0.006581925823,0.009124151141,0.001706425213,0.03712345464
0.9657417455,0.02945279802,0.002480235622,0.001860176717,0.0003100294528,0.01209114866
0.9517314228,0.03683292,0.003214843391,0.006659318453,0.00110223202,0.03214843391
0.9770687936,0.01665004985,0.002891326022,0.002991026919,0.00009970089731,0.01924227318
0.9720097033,0.02276544131,0.001586116813,0.002892330659,0.0005598059339,0.03200223922
0.9634436053,0.02847214835,0.002801120448,0.00411303762,0.0006736871964,0.02875580612
0.9431247658,0.04750843012,0.00284750843,0.005769951293,0.0002997377295,0.01026601723
0.9454734516,0.04864496003,0.00217716254,0.003087021512,0.0001949697797,0.0154026126
0.9401757868,0.05101306406,0.00224640684,0.00538701446,0.0006324834791,0.02218054132
0.9860452135,0.00879151549,0.001814122244,0.002790957298,0,0.02400223277
0.9790343339,0.01407398182,0.003196745132,0.002947648109,0.0003321293644,0.03433387304
0.9321047089,0.04417030239,0.004302692944,0.01740634873,0.0007221302843,0.04068000602
0.9834558824,0.01056985294,0.003768382353,0.001838235294,0.00009191176471,0.03023897059
0.9892665474,0.005590339893,0.00313059034,0.0008944543828,0.0006708407871,0.0158765653
0.9840319361,0.009429417028,0.003303737353,0.002340147292,0.0004817950306,0.0137655723
0.9743599571,0.01705503603,0.002337881343,0.005480607083,0.0005365629312,0.01046297716
0.9855141947,0.007739460977,0.0013355707,0.004742988254,0.0003595767268,0.01046197048
0.9829609388,0.0100466163,0.003938273589,0.002250442051,0.000401864652,0.01760167176
0.9751636414,0.0121319035,0.003667424911,0.008232363091,0.0004023335345,0.02578029494
0.9868852459,0.007025761124,0.004683840749,0.0009367681499,0,0.01405152225
0.9892537313,0.00471641791,0.003940298507,0.001313432836,0.0002388059701,0.009731343284
0.9710775739,0.01716633446,0.002237318472,0.008664524265,0.0002033925884,0.01724769149
0.9803041356,0.00897817182,0.005106335222,0.005162448796,0.00005611357387,0.03782054879
0.9272010137,0.05493387589,0.003569452624,0.01308204387,0.0004461815781,0.04352947476
0.9046539429,0.07364277175,0.005791664949,0.0124283771,0.002122923451,0.09988045674
0.8907658265,0.09628150467,0.00361595337,0.008311295807,0.0007016028928,0.02574342922
0.9740342663,0.01787804618,0.003192508247,0.003671384484,0.0009045440034,0.02224114079
0.9357704803,0.05193941054,0.00227014756,0.009002309288,0.0006653880778,0.02512818506
0.9133295427,0.08033466006,0.002518073268,0.002924214117,0.0004873690196,0.03850215255
0.9211910128,0.07013590111,0.003551184866,0.003414600833,0.0006829201666,0.02274124155
0.9761597181,0.008103347035,0.007633587786,0.006106870229,0.0008220786847,0.03370522607
0.8559806963,0.1338159255,0.002895553257,0.006549465701,0.0005515339538,0.02006204757
0.8476657728,0.09784861043,0.003199658703,0.04587701121,0.004197647489,0.0558416626
0.9324726912,0.05577623304,0.002151605429,0.009020191989,0.0004965243297,0.04601125455
0.9701973813,0.01998241157,0.003810826656,0.004445964432,0.001025991792,0.03454172367
0.9453893677,0.04042407139,0.003813591641,0.005491571962,0.004118678972,0.05750896194
0.9820925997,0.008995088571,0.00314552177,0.004635505767,0.0003862921472,0.01291319464
0.9903859551,0.003762017556,0.004040685523,0.001254005852,0,0.009892712833
0.9375494667,0.0502016357,0.002638224098,0.007160893981,0.001846756869,0.06983756077
0.8101784853,0.1813957228,0.003843061585,0.003199871362,0.0003215951118,0.02727126548
0.7409490334,0.2262839289,0.02319859402,0.006678383128,0.0003514938489,0.0225346612
0.7429976258,0.2357867043,0.004660228439,0.01406891684,0.0008582520534,0.05743069815
0.6898206278,0.2964125561,0.007578475336,0.004304932735,0.0006726457399,0.03143497758
0.6776481637,0.2988730167,0.011838268,0.006425782215,0.0001730018289,0.01987049577
0.8539446488,0.1232115534,0.01234799882,0.006576651545,0.001181112931,0.03817142244
0.5717613466,0.418845807,0.004433423505,0.003381424707,0,0.01946197776
0.7409285686,0.228784841,0.006321500177,0.01911388922,0.001446711483,0.06765734953
0.4813479224,0.49757947,0.00502630474,0.01275306477,0.0006257152502,0.02883641663
0.7207452046,0.2568090512,0.005829296152,0.01355902162,0.0006055772185,0.03774272323
0.8300200803,0.1604417671,0.004016064257,0.003915662651,0.0003012048193,0.03182730924
0.9461825488,0.04133180253,0.007893226177,0.003013777268,0.0005740528129,0.04262342135
0.6863030808,0.3070358035,0.004891756869,0.0006244796003,0.0002081598668,0.01738134888
0.4697064727,0.5188158555,0.005393878575,0.004578524837,0.0002508780733,0.01524084295
0.5925812385,0.3977621091,0.00444512569,0.003883098304,0.0002043735949,0.01507255263
0.6224303834,0.3610584633,0.01111678087,0.003899985421,0.0005102784662,0.02966904797
0.4912304175,0.4696386941,0.002703217555,0.03373806003,0.0003809903936,0.04204274349
0.3032542277,0.6866562456,0.003410544266,0.005115816399,0,0.02486855194
0.5601139601,0.4292152292,0.004972804973,0.003315203315,0.0001554001554,0.01667961668
0.7076518255,0.2814938851,0.004425440301,0.005083276022,0.0001794097419,0.0384235864
0.6722067871,0.3188132566,0.003076007144,0.004068267513,0.0005953562215,0.01701726533
0.8260386087,0.1549684192,0.01169824749,0.005159683302,0.0004892803131,0.05217507339
0.637769414,0.3264402814,0.006188240933,0.02683920441,0.0006343299361,0.04302166589
0.503071422,0.4879435225,0.002933895663,0.004492527734,0.0002139298921,0.02701628923
0.7037479562,0.286064646,0.003647339957,0.003961765816,0.0001257703434,0.0175449629
0.6687439955,0.2802136155,0.006372523045,0.04208722017,0.0006427816086,0.1485977454
0.8198340827,0.1663289215,0.007662592616,0.004527895637,0.0002533088468,0.02472927617
0.7070623028,0.2677752057,0.003772932095,0.01935481214,0.0005601733242,0.04644907777
0.8218824848,0.1361157825,0.03016867961,0.009366559649,0.0007236406258,0.04379554604
0.860762888,0.1219414091,0.0132734464,0.002949654756,0.0003351880405,0.02949654756
0.5674845326,0.408445631,0.004852106111,0.01616662429,0.001038223578,0.03210017798
0.920253355,0.06700724383,0.004750406615,0.006749446502,0.0005230462788,0.03844031899
0.3643938715,0.6279903234,0.003404712839,0.002777528895,0,0.02159304722
0.5091739507,0.4806283959,0.002283644381,0.005394125522,0.0006693440428,0.01374123947
0.5660260224,0.413099149,0.01091595747,0.006440932254,0.0004138751649,0.02447036912
0.3613320512,0.6017759318,0.003381022286,0.02933970323,0.0005524211905,0.05617049355
0.6080271889,0.3759766953,0.003074931219,0.01047418676,0.0004660948374,0.02228192264
0.718709953,0.2129004699,0.01819735156,0.04378470739,0.002007689022,0.07821443827
0.6360984503,0.356426618,0.00291704649,0.003281677302,0.00004557885141,0.02880583409
0.6540647355,0.320215683,0.00899189657,0.01408526217,0.0004595517838,0.03194650817
0.5940780937,0.3964846054,0.006252211867,0.002241358971,0.0001179662616,0.02418308364
0.6347068146,0.3571711569,0.003516244057,0.003268621236,0.0003466719493,0.02273177496
0.7321071904,0.1682756325,0.09175266312,0.004327563249,0.000457723036,0.0396138482
0.7275957278,0.2366601742,0.008411635025,0.0233727874,0.0006421095439,0.1020954175
0.7168062936,0.2651903402,0.004330641654,0.01104408177,0.000491688572,0.06301178161
0.4656986942,0.5230949133,0.005262132138,0.003995322549,0.0006821282401,0.01880725005
0.5006892618,0.4914674146,0.002519370633,0.003897894186,0.0001901411798,0.01673242382
0.4016533901,0.578061319,0.00481659874,0.01146257873,0.001713597629,0.06337995554
0.5730994152,0.4161712822,0.004168479049,0.004627615872,0.0002295684114,0.02273935528
0.6804050652,0.3008709274,0.007030827474,0.009399302512,0.0002797411462,0.02987635441
0.6377225057,0.319062161,0.02286334231,0.01663519106,0.0008438140395,0.07140274039
0.852280608,0.1248997524,0.005544126364,0.01476883976,0.0005036592784,0.05738228902
0.682658454,0.3032135569,0.00416364547,0.007587253414,0.0006353857539,0.04376686575
0.4509188705,0.5432541461,0.002017032721,0.002017032721,0,0.02196324518
0.7301141226,0.192332982,0.06061916214,0.01133118959,0.001107898506,0.0506750975
0.7377966861,0.2520376176,0.005463502015,0.002642185401,0.0006717420511,0.04590237349
0.8291325422,0.1440581648,0.004312217951,0.02109309711,0.0002172822998,0.03670399465
0.8087801883,0.1458452722,0.01616864511,0.0205280393,0.004993860008,0.09381907491
